number,chapter_title,title_eng,title,book_id
1,"Purification - الطهارة",Purification,"الطهارة",Sunan al-Nasai
2,"Water - المياه",Water,"المياه",Sunan al-Nasai
3,"Menstruation and Istihadah - الحيض والاستحاضة",Menstruation and Istihadah,"الحيض والاستحاضة",Sunan al-Nasai
4,"Ghusl and Tayammum - الغسل والتيمم",Ghusl and Tayammum,"الغسل والتيمم",Sunan al-Nasai
5,"Salah - الصلاة",Salah,"الصلاة",Sunan al-Nasai
6,"the Times (of Prayer) - المواقيت",the Times (of Prayer),"المواقيت",Sunan al-Nasai
7,"the Adhan (The Call Prayer) - الأذان",the Adhan (The Call Prayer),"الأذان",Sunan al-Nasai
8,"the Masjids - المساجد",the Masjids,"المساجد",Sunan al-Nasai
9,"the Qiblah - القبلة",the Qiblah,"القبلة",Sunan al-Nasai
10,"Leading the Prayer (Al-Imamah) - الإمامة",Leading the Prayer (Al-Imamah),"الإمامة",Sunan al-Nasai
11,"the Commencement of the Prayer - الافتتاح",the Commencement of the Prayer,"الافتتاح",Sunan al-Nasai
12,"The At-Tatbiq (Clasping Ones Hands gether) - التطبيق",The At-Tatbiq (Clasping Ones Hands gether),"التطبيق",Sunan al-Nasai
13,"Forgetfulness (In Prayer) - السهو",Forgetfulness (In Prayer),"السهو",Sunan al-Nasai
14,"Jumuah (Friday Prayer) - الجمعة",Jumuah (Friday Prayer),"الجمعة",Sunan al-Nasai
15,"Shortening the Prayer When Traveling - تقصير الصلاة فى السفر",Shortening the Prayer When Traveling,"تقصير الصلاة فى السفر",Sunan al-Nasai
16,"Eclipses - الكسوف",Eclipses,"الكسوف",Sunan al-Nasai
17,"Praying for Rain (Al-Istisqa) - الاستسقاء",Praying for Rain (Al-Istisqa),"الاستسقاء",Sunan al-Nasai
18,"the Fear Prayer - صلاة الخوف",the Fear Prayer,"صلاة الخوف",Sunan al-Nasai
19,"the Prayer for the Two Eids - صلاة العيدين",the Prayer for the Two Eids,"صلاة العيدين",Sunan al-Nasai
20,"Qiyam Al-Lail (The Night Prayer) and Voluntary Prayers During the Day - قيام الليل وتطوع النهار",Qiyam Al-Lail (The Night Prayer) and Voluntary Prayers During the Day,"قيام الليل وتطوع النهار",Sunan al-Nasai
21,"Funerals - الجنائز",Funerals,"الجنائز",Sunan al-Nasai
22,"Fasting - الصيام",Fasting,"الصيام",Sunan al-Nasai
23,"Zakah - الزكاة",Zakah,"الزكاة",Sunan al-Nasai
24,"Hajj - مناسك الحج",Hajj,"مناسك الحج",Sunan al-Nasai
25,"Jihad - الجهاد",Jihad,"الجهاد",Sunan al-Nasai
26,"Marriage - النكاح",Marriage,"النكاح",Sunan al-Nasai
27,"Divorce - الطلاق",Divorce,"الطلاق",Sunan al-Nasai
28,"Horses, Races and Shooting - الخيل","Horses, Races and Shooting","الخيل",Sunan al-Nasai
29,"Endowments - الإحباس",Endowments,"الإحباس",Sunan al-Nasai
30,"Wills - الوصايا",Wills,"الوصايا",Sunan al-Nasai
31,"Presents - النحل",Presents,"النحل",Sunan al-Nasai
32,"Gifts - الهبة",Gifts,"الهبة",Sunan al-Nasai
33,"ar-Ruqba - الرقبى",ar-Ruqba,"الرقبى",Sunan al-Nasai
34,"Umra - العمرى",Umra,"العمرى",Sunan al-Nasai
35,"Oaths and Vows - الأيمان والنذور",Oaths and Vows,"الأيمان والنذور",Sunan al-Nasai
36,Agriculture - المزارعة,Agriculture,المزارعة,Sunan al-Nasai
37,"the Kind Treatment of Women - عشرة النساء",the Kind Treatment of Women,"عشرة النساء",Sunan al-Nasai
38,"Fighting [The Prohibition of Bloodshed] - تحريم الدم",Fighting [The Prohibition of Bloodshed],"تحريم الدم",Sunan al-Nasai
39,"Distribution of Al-Fay - قسم الفىء",Distribution of Al-Fay,"قسم الفىء",Sunan al-Nasai
40,"al-Bayah - البيعة",al-Bayah,"البيعة",Sunan al-Nasai
41,"al-Aqiqah - العقيقة",al-Aqiqah,"العقيقة",Sunan al-Nasai
42,"al-Fara and al-Atirah - الفرع والعتيرة",al-Fara and al-Atirah,"الفرع والعتيرة",Sunan al-Nasai
43,"Hunting and Slaughtering - الصيد والذبائح",Hunting and Slaughtering,"الصيد والذبائح",Sunan al-Nasai
44,"ad-Dahaya (Sacrifices) - الضحايا",ad-Dahaya (Sacrifices),"الضحايا",Sunan al-Nasai
45,"Financial Transactions - البيوع",Financial Transactions,"البيوع",Sunan al-Nasai
46,"Oaths (qasamah), Retaliation and Blood Money - القسامة","Oaths (qasamah), Retaliation and Blood Money","القسامة",Sunan al-Nasai
47,"Cutting off the Hand of the Thief - قطع السارق",Cutting off the Hand of the Thief,"قطع السارق",Sunan al-Nasai
48,"Faith and its Signs - الإيمان وشرائعه",Faith and its Signs,"الإيمان وشرائعه",Sunan al-Nasai
49,"Adornment - الزينة من السنن",Adornment,"الزينة من السنن",Sunan al-Nasai
50,"the Etiquette of Judges - آداب القضاة",the Etiquette of Judges,"آداب القضاة",Sunan al-Nasai
51,"Seeking Refuge with Allah - الاستعاذة",Seeking Refuge with Allah,"الاستعاذة",Sunan al-Nasai
52,Drinks - الأشربة,Drinks,الأشربة,Sunan al-Nasai